,entity_idx,question_idx,question,model_response
735,338,3,"Is the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul published by the publisher named Doubleday?",No.
736,339,0,"Do you know the book ""College Knowledge: What It Really Takes for Students to Succeed and What We Can Do to Get Them Ready"" written by Conley, David T.?",No
737,339,1,"Is the published month of the book titled ""College Knowledge: What It Really Takes for Students to Succeed and What We Can Do to Get Them Ready"" written by Conley, David T. April?",No information is provided to answer this question.
738,340,0,"Do you know the book ""Dogs For Dummies 2e"" written by Spadafori, Gina?",No
739,341,1,"Is the published month of the book titled ""I Call the Shots: Straight Talk About the Game of Golf Today"" written by Miller, Johnny and Yocom, Guy May?",No
740,342,1,"Is the published month of the book titled ""No Time for Tears"" written by Freeman, Cynthia October?",No information is provided to answer this question.
741,342,3,"Is the book titled ""No Time for Tears"" written by Freeman, Cynthia published by the publisher named Arbor House Pub Co?",No.
742,343,1,"Is the published month of the book titled ""Void Moon"" written by Connelly, Michael December?",No
743,344,0,"Do you know the book ""Where There's Smoke"" written by Hunter, Evan?",No.
744,344,2,"Is the published year of the book titled ""Where There's Smoke"" written by Hunter, Evan 1975?",No
745,344,3,"Is the book titled ""Where There's Smoke"" written by Hunter, Evan published by the publisher named Random House?",No.
746,345,1,"Is the published month of the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre October?",No.
747,346,0,"Do you know the book ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen?",No.
748,346,1,"Is the published month of the book titled ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen January?",No information is provided to answer this question.
749,346,2,"Is the published year of the book titled ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen 1995?",No
750,346,3,"Is the book titled ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen published by the publisher named Thomas Nelson Inc?",No.
751,347,0,"Do you know the book ""Building Your Church"" written by Cousins, Don?",No.
752,347,3,"Is the book titled ""Building Your Church"" written by Cousins, Don published by the publisher named Zondervan?",No.
753,349,0,"Do you know the book ""Oasis: A Spa for Body and Soul"" written by Everson, Eva Marie?",No.
754,349,2,"Is the published year of the book titled ""Oasis: A Spa for Body and Soul"" written by Everson, Eva Marie 2007?",No.
755,350,0,"Do you know the book ""Poseidon's Shadow"" written by Kobryn, A. P.?",No.
756,350,3,"Is the book titled ""Poseidon's Shadow"" written by Kobryn, A. P. published by the publisher named Scribner?",No.
757,351,0,"Do you know the book ""The Master of all Desires"" written by Riley, Judith Merkle?",No.
758,351,1,"Is the published month of the book titled ""The Master of all Desires"" written by Riley, Judith Merkle November?",No
759,351,3,"Is the book titled ""The Master of all Desires"" written by Riley, Judith Merkle published by the publisher named Viking Adult?",No.
760,352,0,"Do you know the book ""Stepping Stones"" written by Marshall, Lillian?",No.
761,352,1,"Is the published month of the book titled ""Stepping Stones"" written by Marshall, Lillian March?",No
762,352,2,"Is the published year of the book titled ""Stepping Stones"" written by Marshall, Lillian 1984?",No
763,352,3,"Is the book titled ""Stepping Stones"" written by Marshall, Lillian published by the publisher named Peter Pauper Pr?",No.
764,354,1,"Is the published month of the book titled ""New Mercies: A Novel"" written by Dallas, Sandra February?",No
765,354,2,"Is the published year of the book titled ""New Mercies: A Novel"" written by Dallas, Sandra 2006?",No
766,355,0,"Do you know the book ""Honey Moon"" written by Phillips, Susan Elizabeth?",No.
767,355,2,"Is the published year of the book titled ""Honey Moon"" written by Phillips, Susan Elizabeth 1993?",No
768,356,2,"Is the published year of the book titled ""Manual of Clinical Psychopharmacology"" written by Schatzberg, Alan F. and Cole, Jonathan O. 1986?",No
769,357,0,"Do you know the book ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis?",No.
770,357,1,"Is the published month of the book titled ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis January?",No
771,357,2,"Is the published year of the book titled ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis 1998?",No
772,357,3,"Is the book titled ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis published by the publisher named Thomas Nelson Inc?",No
773,358,3,"Is the book titled ""The Prince of Egypt"" written by McCafferty, Catherine published by the publisher named Landoll?",No.
774,359,0,"Do you know the book ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip?",No.
775,359,1,"Is the published month of the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip January?",No information is provided to answer this question.
776,359,3,"Is the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip published by the publisher named Houghton Mifflin Co?",No
777,360,1,"Is the published month of the book titled ""Sweet Summer: Growing Up With and Without My Dad"" written by Campbell, Bebe Moore May?",No
778,361,0,"Do you know the book ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth?",No.
779,361,1,"Is the published month of the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth January?",No information is provided to answer this question.
780,361,2,"Is the published year of the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth 2004?",No.
781,361,3,"Is the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth published by the publisher named Barnes & Noble?",No.
782,362,0,"Do you know the book ""Two Little Lies"" written by Carlyle, Liz?",No.
783,362,1,"Is the published month of the book titled ""Two Little Lies"" written by Carlyle, Liz January?",No
784,363,0,"Do you know the book ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy?",No.
785,363,1,"Is the published month of the book titled ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy January?",No
786,363,2,"Is the published year of the book titled ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy 1982?",No
787,363,3,"Is the book titled ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy published by the publisher named Blair?",No.
788,364,0,"Do you know the book ""If I Were President"" written by Peggy Gavan?",No.
789,364,2,"Is the published year of the book titled ""If I Were President"" written by Peggy Gavan 1994?",No.
790,364,3,"Is the book titled ""If I Were President"" written by Peggy Gavan published by the publisher named troll 1994?",No.
791,365,0,"Do you know the book ""Cape Cod"" written by Martin, William?",No.
792,365,2,"Is the published year of the book titled ""Cape Cod"" written by Martin, William 1992?",No.
793,365,3,"Is the book titled ""Cape Cod"" written by Martin, William published by the publisher named Grand Central Publishing?",No.
794,366,0,"Do you know the book ""A history of economic thought"" written by Bell, John Fred?",No.
795,366,2,"Is the published year of the book titled ""A history of economic thought"" written by Bell, John Fred 1953?",No.
796,366,3,"Is the book titled ""A history of economic thought"" written by Bell, John Fred published by the publisher named Ronald Press Co?",No.
797,367,0,"Do you know the book ""Gone: An FBI Profiler Novel"" written by Gardner, Lisa?",No
798,367,1,"Is the published month of the book titled ""Gone: An FBI Profiler Novel"" written by Gardner, Lisa December?",No
799,368,0,"Do you know the book ""Stencil Source Book 2: Over 200 New Designs"" written by Meehan, Patricia?",No.
800,368,2,"Is the published year of the book titled ""Stencil Source Book 2: Over 200 New Designs"" written by Meehan, Patricia 1995?",No.
801,368,3,"Is the book titled ""Stencil Source Book 2: Over 200 New Designs"" written by Meehan, Patricia published by the publisher named North Light Books?",No
802,369,2,"Is the published year of the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis 1989?",No
803,369,3,"Is the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis published by the publisher named Princess House?",No
804,370,0,"Do you know the book ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT)?",No.
805,370,1,"Is the published month of the book titled ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT) October?",No
806,370,3,"Is the book titled ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT) published by the publisher named Delacorte Books for Young Readers?",No
807,371,0,"Do you know the book ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT)?",No
808,371,1,"Is the published month of the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) February?",No
809,371,2,"Is the published year of the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) 1994?",No.
810,372,1,"Is the published month of the book titled ""Kingdom of Cages"" written by Zettel, Sarah June?",No
811,373,0,"Do you know the book ""Crockpot Recipe Collection"" written by Publications International (COR)?",No.
812,374,0,"Do you know the book ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT)?",No.
813,374,2,"Is the published year of the book titled ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT) 1989?",No
814,374,3,"Is the book titled ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT) published by the publisher named Papier Mache Pr?",No.
815,376,0,"Do you know the book ""Prayers from a Mother's Heart"" written by Graham, Ruth Bell (EDT)?",No.
816,376,2,"Is the published year of the book titled ""Prayers from a Mother's Heart"" written by Graham, Ruth Bell (EDT) 1999?",No
817,377,1,"Is the published month of the book titled ""Children of the Storm"" written by Peters, Elizabeth March?",No
818,377,3,"Is the book titled ""Children of the Storm"" written by Peters, Elizabeth published by the publisher named Avon?",No.
819,378,0,"Do you know the book ""Abe Lincoln and the Muddy Pig"" written by Krensky, Stephen and Griffith, Greshom (ILT)?",No.
820,378,1,"Is the published month of the book titled ""Abe Lincoln and the Muddy Pig"" written by Krensky, Stephen and Griffith, Greshom (ILT) January?",No.
821,379,0,"Do you know the book ""Dinosaur and Other Prehistoric Animal Fact Finder"" written by Benton, M. J.?",No.
822,380,1,"Is the published month of the book titled ""Palace Circle: A Novel"" written by Dean, Rebecca March?",No.
823,381,1,"Is the published month of the book titled ""Approval Addiction: Overcoming Your Need to Please Everyone"" written by Meyer, Joyce April?",No.
824,382,1,"Is the published month of the book titled ""Angels Fall"" written by Roberts, Nora May?",No
825,383,0,"Do you know the book ""The Passionate Gardener"" written by Raimondi, Georgia?",No.
826,383,2,"Is the published year of the book titled ""The Passionate Gardener"" written by Raimondi, Georgia 1999?",No
